feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,label,image_path
0.0,0.0,0.0,0.12462865561246872,-0.10615647584199905,-0.1026059091091156,0.17694315314292908,-0.3074319064617157,-0.1398492008447647,0.06952505558729172,-0.4673614799976349,-0.16424067318439484,-0.0660376325249672,-0.5407654643058777,-0.18490704894065857,0.16857373714447021,-0.4917410612106323,-0.0758335292339325,0.2123921513557434,-0.708624005317688,-0.11425991356372833,0.23066377639770508,-0.8404386639595032,-0.14602120220661163,0.24014854431152344,-0.9488984942436218,-0.17483268678188324,0.04671426862478256,-0.5093204975128174,-0.06650029122829437,0.04547341167926788,-0.7341756820678711,-0.09910450130701065,0.04446206986904144,-0.8733366131782532,-0.13661499321460724,0.03595205396413803,-0.9854007363319397,-0.16641169786453247,-0.0590532012283802,-0.47323018312454224,-0.06911057233810425,-0.12817658483982086,-0.6817753314971924,-0.11714240908622742,-0.16777373850345612,-0.809985876083374,-0.17020821571350098,-0.2070484459400177,-0.9181901812553406,-0.20813849568367004,-0.15816345810890198,-0.3954141438007355,-0.08026991784572601,-0.26493677496910095,-0.5340166091918945,-0.14189130067825317,-0.32943469285964966,-0.6234450936317444,-0.18390046060085297,-0.3865988850593567,-0.7099766731262207,-0.2119998037815094,1.0,4,data/asl_dataset/4/hand1_4_dif_seg_4_cropped.jpeg
0.0,0.0,0.0,0.11770989745855331,-0.10750206559896469,-0.10475723445415497,0.16638125479221344,-0.3030633330345154,-0.14213670790195465,0.05127633735537529,-0.46025004982948303,-0.16634275019168854,-0.08404187113046646,-0.5267590880393982,-0.1866796314716339,0.15962184965610504,-0.4822801351547241,-0.09035215526819229,0.2025599628686905,-0.699971616268158,-0.13124804198741913,0.22272886335849762,-0.8319017291069031,-0.16151678562164307,0.2347859889268875,-0.9409120678901672,-0.18830586969852448,0.0356854572892189,-0.50662761926651,-0.08110921829938889,0.04066861420869827,-0.7321135401725769,-0.11323466151952744,0.04796721041202545,-0.8729764819145203,-0.14832133054733276,0.04558512195944786,-0.9832847118377686,-0.17627586424350739,-0.07137864828109741,-0.4703225791454315,-0.08327630162239075,-0.13821865618228912,-0.6774485111236572,-0.13217143714427948,-0.17493502795696259,-0.801559329032898,-0.18519119918346405,-0.21168506145477295,-0.9018218517303467,-0.22174371778964996,-0.17119500041007996,-0.3911900222301483,-0.09435372054576874,-0.2760387063026428,-0.5286207795143127,-0.1548665463924408,-0.33685824275016785,-0.6159464716911316,-0.1963781714439392,-0.3889162838459015,-0.693636953830719,-0.22368480265140533,1.0,4,data/asl_dataset/4/hand1_4_dif_seg_3_cropped.jpeg
0.0,0.0,0.0,0.13099268078804016,-0.16062119603157043,-0.10997933149337769,0.1502891629934311,-0.40462031960487366,-0.11890790611505508,0.021715767681598663,-0.5479183197021484,-0.11629300564527512,-0.147307887673378,-0.567360520362854,-0.10109114646911621,0.14553417265415192,-0.5440059304237366,0.017609523609280586,0.18979278206825256,-0.741133987903595,0.024561552330851555,0.21163947880268097,-0.870036244392395,0.030078047886490822,0.22905461490154266,-0.9617202281951904,0.03419153392314911,0.010023398324847221,-0.5598145127296448,0.047331176698207855,0.011624634265899658,-0.769797146320343,0.09376958757638931,0.022908734157681465,-0.8962157964706421,0.12988148629665375,0.028571905568242073,-0.9871703386306763,0.15709351003170013,-0.10310570895671844,-0.5186477899551392,0.051935143768787384,-0.15626364946365356,-0.7165498733520508,0.06332983076572418,-0.16180406510829926,-0.8357278108596802,0.05897471681237221,-0.17984767258167267,-0.9300962090492249,0.06218276917934418,-0.20908527076244354,-0.4441293179988861,0.03956254571676254,-0.2905197739601135,-0.5823551416397095,0.02349485270678997,-0.3336777687072754,-0.6828606128692627,0.007082334719598293,-0.37118634581565857,-0.767196774482727,0.0018167614471167326,1.0,4,data/asl_dataset/4/hand2_4_bot_seg_5_cropped.jpeg
0.0,0.0,0.0,0.1472523957490921,-0.14244164526462555,-0.11302034556865692,0.18865087628364563,-0.37079519033432007,-0.13363097608089447,0.06253480166196823,-0.5194802284240723,-0.1424381136894226,-0.10542038083076477,-0.538888156414032,-0.14084286987781525,0.18962332606315613,-0.5171627402305603,-0.023872854188084602,0.24762697517871857,-0.717309832572937,-0.03620641306042671,0.2824850082397461,-0.8549562096595764,-0.03995048999786377,0.3078835606575012,-0.9504544734954834,-0.04294087365269661,0.057185281068086624,-0.5455648899078369,-0.003950366284698248,0.06965431571006775,-0.761863112449646,0.02692585438489914,0.08424626290798187,-0.8908517956733704,0.053356919437646866,0.09095696359872818,-0.9864352941513062,0.07310561835765839,-0.057023920118808746,-0.5093202590942383,-0.00698848208412528,-0.10056951642036438,-0.7186042070388794,-0.013531949371099472,-0.10534713417291641,-0.8389628529548645,-0.0291739609092474,-0.1205037459731102,-0.9363648891448975,-0.032859399914741516,-0.17198343575000763,-0.4318641424179077,-0.026113975793123245,-0.2552855312824249,-0.5782122611999512,-0.05980129912495613,-0.29246559739112854,-0.6794663071632385,-0.08441654592752457,-0.3277183473110199,-0.7579376697540283,-0.09443289041519165,1.0,4,data/asl_dataset/4/hand2_4_bot_seg_2_cropped.jpeg
0.0,0.0,0.0,0.14393475651741028,-0.08086463063955307,-0.06632070988416672,0.206021249294281,-0.26755988597869873,-0.08905261754989624,0.10354464501142502,-0.41830161213874817,-0.10709657520055771,-0.023520193994045258,-0.49559372663497925,-0.12858352065086365,0.18968865275382996,-0.455961138010025,-0.06969381123781204,0.24689191579818726,-0.6651873588562012,-0.10627821087837219,0.26617610454559326,-0.8004883527755737,-0.13535825908184052,0.2839165925979614,-0.911637008190155,-0.16481220722198486,0.07648077607154846,-0.4954683780670166,-0.0794987678527832,0.08465822786092758,-0.7354332208633423,-0.10860879719257355,0.08487289398908615,-0.8726344704627991,-0.1492147594690323,0.07769371569156647,-0.9797371625900269,-0.18460436165332794,-0.03134925663471222,-0.4684522747993469,-0.09574823081493378,-0.06924965232610703,-0.6854870319366455,-0.1458050161600113,-0.08729903399944305,-0.816000759601593,-0.20350095629692078,-0.10861411690711975,-0.9236717224121094,-0.2454388290643692,-0.1383441686630249,-0.3953634202480316,-0.11654306203126907,-0.23934055864810944,-0.5328912138938904,-0.17812380194664001,-0.2920525372028351,-0.6309049725532532,-0.21973595023155212,-0.33614441752433777,-0.7157028913497925,-0.24897275865077972,1.0,4,data/asl_dataset/4/hand1_4_right_seg_5_cropped.jpeg
0.0,0.0,0.0,0.13005784153938293,-0.09769901633262634,-0.07880490273237228,0.18066279590129852,-0.28752782940864563,-0.10562897473573685,0.0694294273853302,-0.44492870569229126,-0.12115856260061264,-0.06385718286037445,-0.5039908289909363,-0.1356794387102127,0.15625840425491333,-0.46451759338378906,-0.08174717426300049,0.20322227478027344,-0.6777650117874146,-0.11736103147268295,0.22516073286533356,-0.8073544502258301,-0.14554601907730103,0.23394310474395752,-0.9175784587860107,-0.17269626259803772,0.03184901922941208,-0.496927946805954,-0.08259893208742142,0.03482649475336075,-0.7286266088485718,-0.11195835471153259,0.038503002375364304,-0.8673797845840454,-0.14994485676288605,0.03212792053818703,-0.9831485748291016,-0.1799631267786026,-0.07263407111167908,-0.46594977378845215,-0.08973906934261322,-0.11244919896125793,-0.6844252943992615,-0.1325230449438095,-0.12762530148029327,-0.8103075623512268,-0.1854395866394043,-0.1515112817287445,-0.9171184301376343,-0.2230662852525711,-0.17312882840633392,-0.38505667448043823,-0.10203863680362701,-0.2693685293197632,-0.5335147976875305,-0.16009493172168732,-0.3258465528488159,-0.6253176927566528,-0.1991044133901596,-0.37697863578796387,-0.7083011865615845,-0.22367247939109802,1.0,4,data/asl_dataset/4/hand1_4_right_seg_2_cropped.jpeg
0.0,0.0,0.0,0.14999394118785858,-0.14485017955303192,-0.07177077233791351,0.21282900869846344,-0.35697948932647705,-0.08147960901260376,0.11894072592258453,-0.5244819521903992,-0.08686702698469162,-0.03494884446263313,-0.5335986018180847,-0.09012088179588318,0.09879402071237564,-0.5273762941360474,-0.016145532950758934,0.14624831080436707,-0.7293885946273804,-0.02467707172036171,0.16945435106754303,-0.8513932824134827,-0.033741723746061325,0.18214291334152222,-0.951266884803772,-0.04668620228767395,-0.030842408537864685,-0.549379825592041,-0.014594554901123047,-0.0379876010119915,-0.765202522277832,-0.007089157123118639,-0.03849975764751434,-0.8949751257896423,-0.01289497409015894,-0.05187568441033363,-0.9984683394432068,-0.019229531288146973,-0.13521458208560944,-0.5082875490188599,-0.024883175268769264,-0.2108655422925949,-0.6994413137435913,-0.03622081130743027,-0.23734842240810394,-0.8236355781555176,-0.06596348434686661,-0.27145519852638245,-0.9232595562934875,-0.0880175530910492,-0.2308712601661682,-0.4194786846637726,-0.044810451567173004,-0.33970749378204346,-0.5355494618415833,-0.07293034344911575,-0.3990418612957001,-0.6197670698165894,-0.09662171453237534,-0.4513542354106903,-0.6879759430885315,-0.11251320689916611,1.0,4,data/asl_dataset/4/hand2_4_top_seg_4_cropped.jpeg
0.0,0.0,0.0,0.11202921718358994,-0.11981772631406784,-0.1283407360315323,0.13606508076190948,-0.32471153140068054,-0.16355600953102112,0.014750110916793346,-0.4711697995662689,-0.181509867310524,-0.1182624101638794,-0.53367680311203,-0.192422017455101,0.1865297257900238,-0.4901175796985626,-0.06758437305688858,0.22983331978321075,-0.699190080165863,-0.09908317029476166,0.2524946630001068,-0.8390921354293823,-0.12914139032363892,0.2698174715042114,-0.9502916932106018,-0.15538422763347626,0.05535973981022835,-0.5178830027580261,-0.039450258016586304,0.05618287995457649,-0.7361840009689331,-0.050050247460603714,0.06283003091812134,-0.8794603943824768,-0.0747542753815651,0.06751514971256256,-0.987694263458252,-0.09615177661180496,-0.057125966995954514,-0.4842070937156677,-0.02870853990316391,-0.08402051776647568,-0.6839075088500977,-0.0542813241481781,-0.09664706140756607,-0.8040791153907776,-0.10004996508359909,-0.10923436284065247,-0.9117220640182495,-0.13290409743785858,-0.16150802373886108,-0.4094197154045105,-0.0318894125521183,-0.23112483322620392,-0.5489176511764526,-0.07322148978710175,-0.2763298749923706,-0.6385447382926941,-0.10809685289859772,-0.3066127896308899,-0.7231735587120056,-0.13207584619522095,1.0,4,data/asl_dataset/4/hand1_4_left_seg_2_cropped.jpeg
0.0,0.0,0.0,0.17280931770801544,-0.13342100381851196,-0.07708477228879929,0.253161758184433,-0.36787208914756775,-0.08079312741756439,0.1868220418691635,-0.5488075017929077,-0.08079594373703003,0.03331579640507698,-0.5802834630012512,-0.0763624981045723,0.1381693333387375,-0.5414229035377502,0.010668082162737846,0.19198916852474213,-0.7339138388633728,0.01733434945344925,0.22249090671539307,-0.8525550961494446,0.023185670375823975,0.24052348732948303,-0.9409560561180115,0.023498637601733208,0.009145460091531277,-0.5634897947311401,0.01919831894338131,0.0074953343719244,-0.7785953283309937,0.05332952365279198,0.007768165320158005,-0.9016803503036499,0.07761118561029434,-0.0081382617354393,-0.9954713582992554,0.09471338242292404,-0.09715479612350464,-0.5279353857040405,0.010390851646661758,-0.16335627436637878,-0.7255674600601196,0.014578755013644695,-0.1840333789587021,-0.8512962460517883,0.0036842862609773874,-0.22040878236293793,-0.9486691355705261,-0.0030797815416008234,-0.19806964695453644,-0.452597975730896,-0.01085528451949358,-0.30298903584480286,-0.5757628679275513,-0.03483420982956886,-0.35980096459388733,-0.6669283509254456,-0.05612499266862869,-0.41310158371925354,-0.739733099937439,-0.0673346221446991,1.0,4,data/asl_dataset/4/hand2_4_top_seg_3_cropped.jpeg
0.0,0.0,0.0,0.10586854815483093,-0.13592258095741272,-0.12186417728662491,0.12356637418270111,-0.3447699248790741,-0.14429739117622375,-3.069436570513062e-05,-0.4869508147239685,-0.14945866167545319,-0.13154689967632294,-0.5467322468757629,-0.1460006982088089,0.18697971105575562,-0.5002987384796143,-0.03793061897158623,0.22906406223773956,-0.7093795537948608,-0.05645477771759033,0.24801646173000336,-0.8472157716751099,-0.08081438392400742,0.2656995952129364,-0.9585144519805908,-0.10321643948554993,0.0566265694797039,-0.5234521627426147,-0.005581717938184738,0.05945362150669098,-0.7384845614433289,0.0009335202630609274,0.06526847183704376,-0.8767592310905457,-0.016028357669711113,0.0729765072464943,-0.9807842373847961,-0.03378167375922203,-0.056171197444200516,-0.48925358057022095,0.008152482099831104,-0.07960879802703857,-0.6848385334014893,-0.0009418517001904547,-0.09005482494831085,-0.7998653054237366,-0.042607564479112625,-0.09830209612846375,-0.9052090048789978,-0.07503998279571533,-0.15575817227363586,-0.4124324917793274,0.00764218857511878,-0.22413170337677002,-0.5461254119873047,-0.017030559480190277,-0.26720306277275085,-0.6315052509307861,-0.04495818540453911,-0.2960476875305176,-0.7129451036453247,-0.06644460558891296,1.0,4,data/asl_dataset/4/hand1_4_left_seg_5_cropped.jpeg
0.0,0.0,0.0,0.1250971257686615,-0.10054611414670944,-0.1104525774717331,0.17652058601379395,-0.3022052049636841,-0.15072159469127655,0.06061141565442085,-0.46627041697502136,-0.17445848882198334,-0.0764426663517952,-0.5374405384063721,-0.19456055760383606,0.1651700735092163,-0.4838186502456665,-0.09177346527576447,0.21198908984661102,-0.7044033408164978,-0.13392090797424316,0.2320137768983841,-0.839807391166687,-0.16561776399612427,0.24423666298389435,-0.9503735899925232,-0.19271357357501984,0.039764340966939926,-0.5025402307510376,-0.07503043860197067,0.038043633103370667,-0.730141282081604,-0.10645132511854172,0.036851100623607635,-0.8716196417808533,-0.13798193633556366,0.02956494875252247,-0.9848750829696655,-0.16289003193378448,-0.06593672931194305,-0.4675833582878113,-0.07041926681995392,-0.1386437714099884,-0.6743456125259399,-0.11645475775003433,-0.18300750851631165,-0.8007186055183411,-0.1661462038755417,-0.22555741667747498,-0.905185341835022,-0.20127281546592712,-0.16305510699748993,-0.39017006754875183,-0.0746312066912651,-0.26838675141334534,-0.5270816683769226,-0.13529659807682037,-0.3329390287399292,-0.613516092300415,-0.1767057329416275,-0.38959163427352905,-0.6970275044441223,-0.2036793977022171,1.0,4,data/asl_dataset/4/hand1_4_dif_seg_2_cropped.jpeg
0.0,0.0,0.0,0.12075542658567429,-0.10755699127912521,-0.1040971428155899,0.16456425189971924,-0.30217891931533813,-0.14229997992515564,0.05827566981315613,-0.4582456350326538,-0.1670188158750534,-0.07134698331356049,-0.5284702181816101,-0.18806101381778717,0.15940703451633453,-0.4845637381076813,-0.08742783963680267,0.19774022698402405,-0.7015734314918518,-0.12898196280002594,0.21384957432746887,-0.8344537615776062,-0.1617649793624878,0.2216423600912094,-0.9440438151359558,-0.19096432626247406,0.03993924334645271,-0.5036818385124207,-0.07872975617647171,0.037821874022483826,-0.7284103035926819,-0.11313837021589279,0.03494587913155556,-0.8698952198028564,-0.15065449476242065,0.02513107657432556,-0.983207643032074,-0.1807517111301422,-0.06441318243741989,-0.46537113189697266,-0.08170394599437714,-0.1299154907464981,-0.6722720861434937,-0.13247868418693542,-0.1691226214170456,-0.8011681437492371,-0.18892902135849,-0.2071346491575241,-0.906409502029419,-0.22917355597019196,-0.16323262453079224,-0.3852103650569916,-0.09313327074050903,-0.2742929756641388,-0.5219800472259521,-0.15917308628559113,-0.3420315086841583,-0.6100594401359558,-0.20557963848114014,-0.3997971713542938,-0.6921863555908203,-0.23653480410575867,1.0,4,data/asl_dataset/4/hand1_4_dif_seg_5_cropped.jpeg
0.0,0.0,0.0,0.1111733466386795,-0.12241051346063614,-0.12191977351903915,0.10613378882408142,-0.3206770420074463,-0.14791451394557953,-0.07281602919101715,-0.43144387006759644,-0.15702466666698456,-0.2168465405702591,-0.4462742507457733,-0.15726235508918762,0.13139811158180237,-0.5299463272094727,-0.043401408940553665,0.16740436851978302,-0.7399535179138184,-0.06044992431998253,0.187147319316864,-0.8696575164794922,-0.08011160790920258,0.19637522101402283,-0.9757009744644165,-0.09718203544616699,-0.0037491824477910995,-0.5380035042762756,-0.011966990306973457,-0.02348817139863968,-0.7404040098190308,-0.0030586570501327515,-0.040764763951301575,-0.8639320731163025,-0.01079680398106575,-0.06429941207170486,-0.9583421945571899,-0.01861409842967987,-0.11556122452020645,-0.49385467171669006,0.001253794296644628,-0.17188240587711334,-0.6710329651832581,-0.00792947318404913,-0.19705672562122345,-0.7697997093200684,-0.03331104293465614,-0.2271367609500885,-0.8546972870826721,-0.04883613809943199,-0.2182556837797165,-0.41003522276878357,4.114429611945525e-05,-0.31726810336112976,-0.5444368124008179,-0.024297647178173065,-0.37438786029815674,-0.6192929148674011,-0.04040629416704178,-0.42106106877326965,-0.6863821148872375,-0.047534868121147156,1.0,4,data/asl_dataset/4/hand5_4_dif_seg_2_cropped.jpeg
0.0,0.0,0.0,0.1339230239391327,-0.13571478426456451,-0.09431444108486176,0.1345856487751007,-0.3592260181903839,-0.10964429378509521,-0.04333566129207611,-0.4591202437877655,-0.11671238392591476,-0.19859638810157776,-0.4460839033126831,-0.1188599094748497,0.10420039296150208,-0.5554457306861877,-0.020107194781303406,0.14536644518375397,-0.7566544413566589,-0.03203296288847923,0.1646895557641983,-0.8833147287368774,-0.046209026128053665,0.17322243750095367,-0.9829868078231812,-0.061080969870090485,-0.043427612632513046,-0.5593695640563965,-0.007098037749528885,-0.08870761841535568,-0.7644188404083252,0.0004991190508008003,-0.11549830436706543,-0.8890148401260376,-0.004815737251192331,-0.14458300173282623,-0.9791081547737122,-0.010193830356001854,-0.1590833067893982,-0.5061911344528198,-0.01063783559948206,-0.24611754715442657,-0.6926320195198059,-0.025210995227098465,-0.28264838457107544,-0.8018355965614319,-0.050861164927482605,-0.3199951648712158,-0.8922380208969116,-0.06607136875391006,-0.25974413752555847,-0.4105432629585266,-0.026200996711850166,-0.38327422738075256,-0.5400593280792236,-0.05931901931762695,-0.4545567035675049,-0.6248394250869751,-0.08079885691404343,-0.514345109462738,-0.7031257152557373,-0.09106491506099701,1.0,4,data/asl_dataset/4/hand5_4_dif_seg_5_cropped.jpeg
0.0,0.0,0.0,0.1505139023065567,-0.10561759024858475,-0.07589126378297806,0.2053755670785904,-0.3039447069168091,-0.10001444816589355,0.07453872263431549,-0.4546341001987457,-0.1141638457775116,-0.06925036758184433,-0.4852970242500305,-0.12876227498054504,0.1782577782869339,-0.4703827202320099,-0.0808221772313118,0.2589762806892395,-0.6707848906517029,-0.11105644702911377,0.300301730632782,-0.7967987060546875,-0.13367751240730286,0.32009825110435486,-0.9034826159477234,-0.15758469700813293,0.04677066206932068,-0.501436710357666,-0.08554263412952423,0.0659022256731987,-0.7237344980239868,-0.11366455256938934,0.07877931743860245,-0.8668082356452942,-0.1492089182138443,0.07486703991889954,-0.981127142906189,-0.17828184366226196,-0.07071535289287567,-0.4701996147632599,-0.09693090617656708,-0.1392529159784317,-0.6836214065551758,-0.14358565211296082,-0.172816202044487,-0.8212334513664246,-0.20347055792808533,-0.2092924267053604,-0.935310959815979,-0.2462587058544159,-0.1823529452085495,-0.39060142636299133,-0.1124839335680008,-0.294124037027359,-0.5409970283508301,-0.1714150756597519,-0.3576168119907379,-0.6330798864364624,-0.21278056502342224,-0.41455456614494324,-0.7155534625053406,-0.24131371080875397,1.0,4,data/asl_dataset/4/hand3_4_dif_seg_1_cropped.jpeg
0.0,0.0,0.0,0.13103659451007843,-0.08581197261810303,-0.08542107045650482,0.18875652551651,-0.26918888092041016,-0.11775870621204376,0.08068035542964935,-0.4282391667366028,-0.14023935794830322,-0.046121396124362946,-0.5061481595039368,-0.16321338713169098,0.17436660826206207,-0.4566190540790558,-0.08701431751251221,0.23331350088119507,-0.6652933359146118,-0.1283017098903656,0.2589222192764282,-0.7986681461334229,-0.16032111644744873,0.27677056193351746,-0.9095734357833862,-0.19135771691799164,0.057281266897916794,-0.4978983700275421,-0.0887385755777359,0.07280521094799042,-0.7323247790336609,-0.12340296059846878,0.07844101637601852,-0.8698487877845764,-0.1656552255153656,0.07576276361942291,-0.9768118262290955,-0.20024661719799042,-0.047990333288908005,-0.469938188791275,-0.09819474816322327,-0.07834932953119278,-0.6821092367172241,-0.14970655739307404,-0.09310248494148254,-0.8105161190032959,-0.20672740042209625,-0.1077452227473259,-0.9157419800758362,-0.24746868014335632,-0.14990094304084778,-0.3935427665710449,-0.113951675593853,-0.24566040933132172,-0.5321458578109741,-0.1770738959312439,-0.2963526248931885,-0.6281324625015259,-0.2196049690246582,-0.33441224694252014,-0.7115030288696289,-0.2484017163515091,1.0,4,data/asl_dataset/4/hand1_4_right_seg_3_cropped.jpeg
0.0,0.0,0.0,0.12815839052200317,-0.09129250049591064,-0.09564149379730225,0.18142668902873993,-0.27555379271507263,-0.13116908073425293,0.07001204043626785,-0.43701422214508057,-0.15434382855892181,-0.06277135014533997,-0.5047605633735657,-0.17640234529972076,0.17106737196445465,-0.4570642411708832,-0.09643495827913284,0.22501054406166077,-0.6675645112991333,-0.14022256433963776,0.24842940270900726,-0.7998352646827698,-0.17333020269870758,0.26486775279045105,-0.911127507686615,-0.20391841232776642,0.049459315836429596,-0.4974949061870575,-0.09262415766716003,0.059723131358623505,-0.7279475927352905,-0.12517203390598297,0.0678999125957489,-0.8688527941703796,-0.1645735204219818,0.06718971580266953,-0.9781756401062012,-0.19661614298820496,-0.05563940852880478,-0.4698474705219269,-0.09752894192934036,-0.08545459806919098,-0.6765595078468323,-0.14438216388225555,-0.0980616956949234,-0.8009745478630066,-0.1997940093278885,-0.11508593708276749,-0.9044201374053955,-0.23914232850074768,-0.15447911620140076,-0.3949792981147766,-0.1101185604929924,-0.24720188975334167,-0.5325502157211304,-0.17151707410812378,-0.2971290051937103,-0.6238683462142944,-0.21413128077983856,-0.33737319707870483,-0.7031614184379578,-0.24185778200626373,1.0,4,data/asl_dataset/4/hand1_4_right_seg_4_cropped.jpeg
0.0,0.0,0.0,0.10200855135917664,-0.10461760312318802,-0.12546797096729279,0.12816010415554047,-0.2982589304447174,-0.1602911502122879,0.00785348005592823,-0.4496730864048004,-0.1764725148677826,-0.11584178358316422,-0.5180509686470032,-0.1863795518875122,0.19376902282238007,-0.46896764636039734,-0.07832424342632294,0.2390037477016449,-0.6855812668800354,-0.11757030338048935,0.26118841767311096,-0.8258886933326721,-0.15499910712242126,0.27658024430274963,-0.942802369594574,-0.18608300387859344,0.06658673286437988,-0.4984225630760193,-0.05148390680551529,0.07346665859222412,-0.7172822952270508,-0.07301286607980728,0.07742484658956528,-0.8589589595794678,-0.10825309157371521,0.08110760152339935,-0.9682905673980713,-0.13607794046401978,-0.04556950181722641,-0.4693441689014435,-0.039466582238674164,-0.060470808297395706,-0.669712245464325,-0.070839524269104,-0.07493645697832108,-0.7879137396812439,-0.1198977679014206,-0.08686254173517227,-0.8928605914115906,-0.15463043749332428,-0.14707960188388824,-0.39383259415626526,-0.03984365239739418,-0.20929494500160217,-0.5316716432571411,-0.0839170515537262,-0.25258275866508484,-0.6158126592636108,-0.11544337123632431,-0.28461065888404846,-0.6941766738891602,-0.13578958809375763,1.0,4,data/asl_dataset/4/hand1_4_left_seg_4_cropped.jpeg
0.0,0.0,0.0,0.16577403247356415,-0.12819284200668335,-0.09739559888839722,0.24825304746627808,-0.3493925631046295,-0.10914222151041031,0.1663280427455902,-0.522132158279419,-0.11159323155879974,0.009254761040210724,-0.5605476498603821,-0.10678312927484512,0.16827408969402313,-0.5242959260940552,-0.012988921254873276,0.23717781901359558,-0.7188628315925598,-0.011851676739752293,0.2745053470134735,-0.8447146415710449,-0.005361229181289673,0.3028813600540161,-0.9375143647193909,-0.0018435763195157051,0.03821353241801262,-0.555892288684845,0.005570548586547375,0.05405588448047638,-0.7729398608207703,0.04570189118385315,0.06930973380804062,-0.8989039659500122,0.08131249248981476,0.06886482983827591,-0.9917539954185486,0.10808231681585312,-0.07012926042079926,-0.5223115086555481,0.004304098896682262,-0.12227006256580353,-0.7191566824913025,0.01319478265941143,-0.1364610642194748,-0.8427622318267822,0.010690285824239254,-0.16507774591445923,-0.9437588453292847,0.011570611037313938,-0.175724059343338,-0.4472004473209381,-0.011843879707157612,-0.2671697437763214,-0.570084810256958,-0.0313718281686306,-0.3153298497200012,-0.6575689315795898,-0.046111006289720535,-0.3622645437717438,-0.7286872267723083,-0.051116108894348145,1.0,4,data/asl_dataset/4/hand2_4_top_seg_2_cropped.jpeg
0.0,0.0,0.0,0.10098234564065933,-0.10404094308614731,-0.13102345168590546,0.12507635354995728,-0.30202752351760864,-0.1654912680387497,0.0017561271088197827,-0.4507189691066742,-0.18032455444335938,-0.12338858097791672,-0.5211930871009827,-0.18826746940612793,0.19058801233768463,-0.476906955242157,-0.07384900748729706,0.23435485363006592,-0.6916845440864563,-0.10895111411809921,0.25634974241256714,-0.8316475749015808,-0.14357569813728333,0.2721737325191498,-0.9465886950492859,-0.17289148271083832,0.06422404199838638,-0.5055893659591675,-0.04306973144412041,0.07216425240039825,-0.7230806946754456,-0.06040579453110695,0.07781322300434113,-0.865111231803894,-0.09352141618728638,0.08251531422138214,-0.9741531610488892,-0.12002459913492203,-0.047473665326833725,-0.475910484790802,-0.028654111549258232,-0.0637536495923996,-0.6778752207756042,-0.058239586651325226,-0.07672864198684692,-0.7960567474365234,-0.10885871946811676,-0.0865473598241806,-0.90301513671875,-0.14472976326942444,-0.14777593314647675,-0.40014612674713135,-0.02732900343835354,-0.21016818284988403,-0.5390793085098267,-0.07075714319944382,-0.25480762124061584,-0.6248968839645386,-0.10508004575967789,-0.2869047224521637,-0.7072784304618835,-0.1280573606491089,1.0,4,data/asl_dataset/4/hand1_4_left_seg_3_cropped.jpeg
0.0,0.0,0.0,0.13900643587112427,-0.1531084179878235,-0.07380055636167526,0.19149312376976013,-0.36161723732948303,-0.08628174662590027,0.08236843347549438,-0.5186356902122498,-0.0940793827176094,-0.07371131330728531,-0.5131641030311584,-0.09961917996406555,0.0697031021118164,-0.5289797186851501,-0.022685106843709946,0.10839962214231491,-0.7322148680686951,-0.03507642075419426,0.12600921094417572,-0.8571474552154541,-0.046272218227386475,0.1326514631509781,-0.9581899046897888,-0.05991869792342186,-0.06252804398536682,-0.5434449315071106,-0.021599939092993736,-0.08117271214723587,-0.7560137510299683,-0.015255464240908623,-0.08811230957508087,-0.8875289559364319,-0.021699629724025726,-0.10779565572738647,-0.9937634468078613,-0.028535906225442886,-0.16468766331672668,-0.4947315454483032,-0.03234260529279709,-0.25278669595718384,-0.6828088164329529,-0.045567307621240616,-0.28645241260528564,-0.8070218563079834,-0.07557457685470581,-0.326923131942749,-0.9060114026069641,-0.09693309664726257,-0.25732025504112244,-0.3994174301624298,-0.052758630365133286,-0.3735560476779938,-0.5148258209228516,-0.08177103102207184,-0.436397910118103,-0.5982543230056763,-0.10444710403680801,-0.49069899320602417,-0.6631601452827454,-0.11889449506998062,1.0,4,data/asl_dataset/4/hand2_4_top_seg_5_cropped.jpeg
